system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
1,001_1,ref,-1,-1,-1,2,001_1,w19_ende_u1,-1,mt,-1
2,001_1,ref,-1,-1,-1,1,001_1,w19_ende_u2,-1,mt,-1
2,001_1,ref,-1,-1,-1,1,001_1,w19_ende_u3,-1,mt,-1
1,001_2,ref,-1,-1,-1,2,001_2,w19_ende_u1,-1,mt,-1
2,001_2,ref,-1,-1,-1,1,001_2,w19_ende_u2,-1,mt,-1
1,001_2,ref,-1,-1,-1,2,001_2,w19_ende_u3,-1,mt,-1
2,001_3,ref,-1,-1,-1,1,001_3,w19_ende_u1,-1,mt,-1
2,001_3,ref,-1,-1,-1,1,001_3,w19_ende_u2,-1,mt,-1
2,001_3,ref,-1,-1,-1,1,001_3,w19_ende_u3,-1,mt,-1
2,001_4,ref,-1,-1,-1,1,001_4,w19_ende_u1,-1,mt,-1
1,001_4,ref,-1,-1,-1,2,001_4,w19_ende_u2,-1,mt,-1
2,001_4,ref,-1,-1,-1,1,001_4,w19_ende_u3,-1,mt,-1
1,001_5,ref,-1,-1,-1,2,001_5,w19_ende_u1,-1,mt,-1
1,001_5,ref,-1,-1,-1,2,001_5,w19_ende_u2,-1,mt,-1
1,001_5,ref,-1,-1,-1,2,001_5,w19_ende_u3,-1,mt,-1
1,001_6,ref,-1,-1,-1,2,001_6,w19_ende_u1,-1,mt,-1
1,001_6,ref,-1,-1,-1,1,001_6,w19_ende_u2,-1,mt,-1
2,001_6,ref,-1,-1,-1,1,001_6,w19_ende_u3,-1,mt,-1
2,001_7,ref,-1,-1,-1,1,001_7,w19_ende_u1,-1,mt,-1
1,001_7,ref,-1,-1,-1,2,001_7,w19_ende_u2,-1,mt,-1
2,001_7,ref,-1,-1,-1,1,001_7,w19_ende_u3,-1,mt,-1
1,001_8,ref,-1,-1,-1,1,001_8,w19_ende_u1,-1,mt,-1
1,001_8,ref,-1,-1,-1,2,001_8,w19_ende_u2,-1,mt,-1
1,001_8,ref,-1,-1,-1,2,001_8,w19_ende_u3,-1,mt,-1
1,001_9,ref,-1,-1,-1,1,001_9,w19_ende_u1,-1,mt,-1
2,001_9,ref,-1,-1,-1,1,001_9,w19_ende_u2,-1,mt,-1
2,001_9,ref,-1,-1,-1,1,001_9,w19_ende_u3,-1,mt,-1
2,001_10,ref,-1,-1,-1,1,001_10,w19_ende_u1,-1,mt,-1
2,001_10,ref,-1,-1,-1,1,001_10,w19_ende_u2,-1,mt,-1
2,001_10,ref,-1,-1,-1,1,001_10,w19_ende_u3,-1,mt,-1
2,001_11,ref,-1,-1,-1,1,001_11,w19_ende_u1,-1,mt,-1
1,001_11,ref,-1,-1,-1,1,001_11,w19_ende_u2,-1,mt,-1
2,001_11,ref,-1,-1,-1,1,001_11,w19_ende_u3,-1,mt,-1
2,001_12,ref,-1,-1,-1,1,001_12,w19_ende_u1,-1,mt,-1
2,001_12,ref,-1,-1,-1,1,001_12,w19_ende_u2,-1,mt,-1
1,001_12,ref,-1,-1,-1,2,001_12,w19_ende_u3,-1,mt,-1
1,001_13,ref,-1,-1,-1,1,001_13,w19_ende_u1,-1,mt,-1
1,001_13,ref,-1,-1,-1,2,001_13,w19_ende_u2,-1,mt,-1
1,001_13,ref,-1,-1,-1,2,001_13,w19_ende_u3,-1,mt,-1
1,001_14,ref,-1,-1,-1,2,001_14,w19_ende_u1,-1,mt,-1
1,001_14,ref,-1,-1,-1,2,001_14,w19_ende_u2,-1,mt,-1
1,001_14,ref,-1,-1,-1,2,001_14,w19_ende_u3,-1,mt,-1
1,001_15,ref,-1,-1,-1,2,001_15,w19_ende_u1,-1,mt,-1
1,001_15,ref,-1,-1,-1,2,001_15,w19_ende_u2,-1,mt,-1
1,001_15,ref,-1,-1,-1,2,001_15,w19_ende_u3,-1,mt,-1
2,001_16,ref,-1,-1,-1,1,001_16,w19_ende_u1,-1,mt,-1
2,001_16,ref,-1,-1,-1,1,001_16,w19_ende_u2,-1,mt,-1
1,001_16,ref,-1,-1,-1,2,001_16,w19_ende_u3,-1,mt,-1
2,002_1,ref,-1,-1,-1,1,002_1,w19_ende_u1,-1,mt,-1
2,002_1,ref,-1,-1,-1,1,002_1,w19_ende_u2,-1,mt,-1
2,002_1,ref,-1,-1,-1,1,002_1,w19_ende_u3,-1,mt,-1
1,002_2,ref,-1,-1,-1,1,002_2,w19_ende_u1,-1,mt,-1
1,002_2,ref,-1,-1,-1,2,002_2,w19_ende_u2,-1,mt,-1
2,002_2,ref,-1,-1,-1,1,002_2,w19_ende_u3,-1,mt,-1
1,002_3,ref,-1,-1,-1,1,002_3,w19_ende_u1,-1,mt,-1
2,002_3,ref,-1,-1,-1,1,002_3,w19_ende_u2,-1,mt,-1
1,002_3,ref,-1,-1,-1,2,002_3,w19_ende_u3,-1,mt,-1
1,002_4,ref,-1,-1,-1,1,002_4,w19_ende_u1,-1,mt,-1
2,002_4,ref,-1,-1,-1,1,002_4,w19_ende_u2,-1,mt,-1
1,002_4,ref,-1,-1,-1,1,002_4,w19_ende_u3,-1,mt,-1
2,002_5,ref,-1,-1,-1,1,002_5,w19_ende_u1,-1,mt,-1
1,002_5,ref,-1,-1,-1,2,002_5,w19_ende_u2,-1,mt,-1
2,002_5,ref,-1,-1,-1,1,002_5,w19_ende_u3,-1,mt,-1
1,002_6,ref,-1,-1,-1,1,002_6,w19_ende_u1,-1,mt,-1
1,002_6,ref,-1,-1,-1,2,002_6,w19_ende_u2,-1,mt,-1
1,002_6,ref,-1,-1,-1,2,002_6,w19_ende_u3,-1,mt,-1
2,003_1,ref,-1,-1,-1,1,003_1,w19_ende_u1,-1,mt,-1
2,003_1,ref,-1,-1,-1,1,003_1,w19_ende_u2,-1,mt,-1
2,003_1,ref,-1,-1,-1,1,003_1,w19_ende_u3,-1,mt,-1
1,003_2,ref,-1,-1,-1,1,003_2,w19_ende_u1,-1,mt,-1
1,003_2,ref,-1,-1,-1,1,003_2,w19_ende_u2,-1,mt,-1
1,003_2,ref,-1,-1,-1,2,003_2,w19_ende_u3,-1,mt,-1
1,003_3,ref,-1,-1,-1,1,003_3,w19_ende_u1,-1,mt,-1
1,003_3,ref,-1,-1,-1,2,003_3,w19_ende_u2,-1,mt,-1
1,003_3,ref,-1,-1,-1,2,003_3,w19_ende_u3,-1,mt,-1
1,003_4,ref,-1,-1,-1,1,003_4,w19_ende_u1,-1,mt,-1
2,003_4,ref,-1,-1,-1,1,003_4,w19_ende_u2,-1,mt,-1
2,003_4,ref,-1,-1,-1,1,003_4,w19_ende_u3,-1,mt,-1
1,003_5,ref,-1,-1,-1,2,003_5,w19_ende_u1,-1,mt,-1
1,003_5,ref,-1,-1,-1,2,003_5,w19_ende_u2,-1,mt,-1
1,003_5,ref,-1,-1,-1,2,003_5,w19_ende_u3,-1,mt,-1
2,003_6,ref,-1,-1,-1,1,003_6,w19_ende_u1,-1,mt,-1
1,003_6,ref,-1,-1,-1,2,003_6,w19_ende_u2,-1,mt,-1
2,003_6,ref,-1,-1,-1,1,003_6,w19_ende_u3,-1,mt,-1
1,003_7,ref,-1,-1,-1,2,003_7,w19_ende_u1,-1,mt,-1
2,003_7,ref,-1,-1,-1,1,003_7,w19_ende_u2,-1,mt,-1
2,003_7,ref,-1,-1,-1,1,003_7,w19_ende_u3,-1,mt,-1
2,003_8,ref,-1,-1,-1,1,003_8,w19_ende_u1,-1,mt,-1
2,003_8,ref,-1,-1,-1,1,003_8,w19_ende_u2,-1,mt,-1
1,003_8,ref,-1,-1,-1,2,003_8,w19_ende_u3,-1,mt,-1
1,003_9,ref,-1,-1,-1,1,003_9,w19_ende_u1,-1,mt,-1
1,003_9,ref,-1,-1,-1,2,003_9,w19_ende_u2,-1,mt,-1
1,003_9,ref,-1,-1,-1,1,003_9,w19_ende_u3,-1,mt,-1
1,003_10,ref,-1,-1,-1,2,003_10,w19_ende_u1,-1,mt,-1
1,003_10,ref,-1,-1,-1,2,003_10,w19_ende_u2,-1,mt,-1
2,003_10,ref,-1,-1,-1,1,003_10,w19_ende_u3,-1,mt,-1
1,003_11,ref,-1,-1,-1,1,003_11,w19_ende_u1,-1,mt,-1
1,003_11,ref,-1,-1,-1,1,003_11,w19_ende_u2,-1,mt,-1
1,003_11,ref,-1,-1,-1,1,003_11,w19_ende_u3,-1,mt,-1
2,003_12,ref,-1,-1,-1,1,003_12,w19_ende_u1,-1,mt,-1
2,003_12,ref,-1,-1,-1,1,003_12,w19_ende_u2,-1,mt,-1
2,003_12,ref,-1,-1,-1,1,003_12,w19_ende_u3,-1,mt,-1
1,003_13,ref,-1,-1,-1,1,003_13,w19_ende_u1,-1,mt,-1
1,003_13,ref,-1,-1,-1,2,003_13,w19_ende_u2,-1,mt,-1
1,003_13,ref,-1,-1,-1,2,003_13,w19_ende_u3,-1,mt,-1
1,003_14,ref,-1,-1,-1,1,003_14,w19_ende_u1,-1,mt,-1
1,003_14,ref,-1,-1,-1,2,003_14,w19_ende_u2,-1,mt,-1
1,003_14,ref,-1,-1,-1,2,003_14,w19_ende_u3,-1,mt,-1
1,003_15,ref,-1,-1,-1,1,003_15,w19_ende_u1,-1,mt,-1
2,003_15,ref,-1,-1,-1,1,003_15,w19_ende_u2,-1,mt,-1
2,003_15,ref,-1,-1,-1,1,003_15,w19_ende_u3,-1,mt,-1
1,003_16,ref,-1,-1,-1,1,003_16,w19_ende_u1,-1,mt,-1
1,003_16,ref,-1,-1,-1,1,003_16,w19_ende_u2,-1,mt,-1
1,003_16,ref,-1,-1,-1,2,003_16,w19_ende_u3,-1,mt,-1
1,003_17,ref,-1,-1,-1,2,003_17,w19_ende_u1,-1,mt,-1
1,003_17,ref,-1,-1,-1,2,003_17,w19_ende_u2,-1,mt,-1
2,003_17,ref,-1,-1,-1,1,003_17,w19_ende_u3,-1,mt,-1
1,003_18,ref,-1,-1,-1,1,003_18,w19_ende_u1,-1,mt,-1
1,003_18,ref,-1,-1,-1,2,003_18,w19_ende_u2,-1,mt,-1
1,003_18,ref,-1,-1,-1,2,003_18,w19_ende_u3,-1,mt,-1
1,003_19,ref,-1,-1,-1,2,003_19,w19_ende_u1,-1,mt,-1
1,003_19,ref,-1,-1,-1,2,003_19,w19_ende_u2,-1,mt,-1
1,003_19,ref,-1,-1,-1,2,003_19,w19_ende_u3,-1,mt,-1
2,003_20,ref,-1,-1,-1,1,003_20,w19_ende_u1,-1,mt,-1
2,003_20,ref,-1,-1,-1,1,003_20,w19_ende_u2,-1,mt,-1
1,003_20,ref,-1,-1,-1,1,003_20,w19_ende_u3,-1,mt,-1
1,003_21,ref,-1,-1,-1,1,003_21,w19_ende_u1,-1,mt,-1
2,003_21,ref,-1,-1,-1,1,003_21,w19_ende_u2,-1,mt,-1
2,003_21,ref,-1,-1,-1,1,003_21,w19_ende_u3,-1,mt,-1
2,004_1,ref,-1,-1,-1,1,004_1,w19_ende_u1,-1,mt,-1
2,004_1,ref,-1,-1,-1,1,004_1,w19_ende_u2,-1,mt,-1
1,004_1,ref,-1,-1,-1,1,004_1,w19_ende_u3,-1,mt,-1
1,004_2,ref,-1,-1,-1,1,004_2,w19_ende_u1,-1,mt,-1
1,004_2,ref,-1,-1,-1,2,004_2,w19_ende_u2,-1,mt,-1
1,004_2,ref,-1,-1,-1,2,004_2,w19_ende_u3,-1,mt,-1
1,004_3,ref,-1,-1,-1,2,004_3,w19_ende_u1,-1,mt,-1
1,004_3,ref,-1,-1,-1,2,004_3,w19_ende_u2,-1,mt,-1
1,004_3,ref,-1,-1,-1,2,004_3,w19_ende_u3,-1,mt,-1
1,004_4,ref,-1,-1,-1,2,004_4,w19_ende_u1,-1,mt,-1
1,004_4,ref,-1,-1,-1,2,004_4,w19_ende_u2,-1,mt,-1
2,004_4,ref,-1,-1,-1,1,004_4,w19_ende_u3,-1,mt,-1
1,004_5,ref,-1,-1,-1,2,004_5,w19_ende_u1,-1,mt,-1
1,004_5,ref,-1,-1,-1,2,004_5,w19_ende_u2,-1,mt,-1
2,004_5,ref,-1,-1,-1,1,004_5,w19_ende_u3,-1,mt,-1
1,004_6,ref,-1,-1,-1,1,004_6,w19_ende_u1,-1,mt,-1
1,004_6,ref,-1,-1,-1,1,004_6,w19_ende_u2,-1,mt,-1
2,004_6,ref,-1,-1,-1,1,004_6,w19_ende_u3,-1,mt,-1
1,004_7,ref,-1,-1,-1,2,004_7,w19_ende_u1,-1,mt,-1
2,004_7,ref,-1,-1,-1,1,004_7,w19_ende_u2,-1,mt,-1
1,004_7,ref,-1,-1,-1,2,004_7,w19_ende_u3,-1,mt,-1
1,004_8,ref,-1,-1,-1,2,004_8,w19_ende_u1,-1,mt,-1
1,004_8,ref,-1,-1,-1,2,004_8,w19_ende_u2,-1,mt,-1
1,004_8,ref,-1,-1,-1,2,004_8,w19_ende_u3,-1,mt,-1
2,004_9,ref,-1,-1,-1,1,004_9,w19_ende_u1,-1,mt,-1
1,004_9,ref,-1,-1,-1,2,004_9,w19_ende_u2,-1,mt,-1
1,004_9,ref,-1,-1,-1,2,004_9,w19_ende_u3,-1,mt,-1
1,004_10,ref,-1,-1,-1,1,004_10,w19_ende_u1,-1,mt,-1
2,004_10,ref,-1,-1,-1,1,004_10,w19_ende_u2,-1,mt,-1
1,004_10,ref,-1,-1,-1,1,004_10,w19_ende_u3,-1,mt,-1
1,004_11,ref,-1,-1,-1,2,004_11,w19_ende_u1,-1,mt,-1
1,004_11,ref,-1,-1,-1,2,004_11,w19_ende_u2,-1,mt,-1
1,004_11,ref,-1,-1,-1,2,004_11,w19_ende_u3,-1,mt,-1
1,004_12,ref,-1,-1,-1,2,004_12,w19_ende_u1,-1,mt,-1
1,004_12,ref,-1,-1,-1,2,004_12,w19_ende_u2,-1,mt,-1
1,004_12,ref,-1,-1,-1,2,004_12,w19_ende_u3,-1,mt,-1
1,004_13,ref,-1,-1,-1,1,004_13,w19_ende_u1,-1,mt,-1
2,004_13,ref,-1,-1,-1,1,004_13,w19_ende_u2,-1,mt,-1
1,004_13,ref,-1,-1,-1,2,004_13,w19_ende_u3,-1,mt,-1
1,004_14,ref,-1,-1,-1,2,004_14,w19_ende_u1,-1,mt,-1
1,004_14,ref,-1,-1,-1,1,004_14,w19_ende_u2,-1,mt,-1
2,004_14,ref,-1,-1,-1,1,004_14,w19_ende_u3,-1,mt,-1
2,005_1,ref,-1,-1,-1,1,005_1,w19_ende_u1,-1,mt,-1
1,005_1,ref,-1,-1,-1,2,005_1,w19_ende_u2,-1,mt,-1
2,005_1,ref,-1,-1,-1,1,005_1,w19_ende_u3,-1,mt,-1
1,005_2,ref,-1,-1,-1,1,005_2,w19_ende_u1,-1,mt,-1
1,005_2,ref,-1,-1,-1,2,005_2,w19_ende_u2,-1,mt,-1
1,005_2,ref,-1,-1,-1,2,005_2,w19_ende_u3,-1,mt,-1
1,005_3,ref,-1,-1,-1,2,005_3,w19_ende_u1,-1,mt,-1
1,005_3,ref,-1,-1,-1,2,005_3,w19_ende_u2,-1,mt,-1
1,005_3,ref,-1,-1,-1,2,005_3,w19_ende_u3,-1,mt,-1
2,005_4,ref,-1,-1,-1,1,005_4,w19_ende_u1,-1,mt,-1
2,005_4,ref,-1,-1,-1,1,005_4,w19_ende_u2,-1,mt,-1
2,005_4,ref,-1,-1,-1,1,005_4,w19_ende_u3,-1,mt,-1
1,005_5,ref,-1,-1,-1,1,005_5,w19_ende_u1,-1,mt,-1
1,005_5,ref,-1,-1,-1,2,005_5,w19_ende_u2,-1,mt,-1
2,005_5,ref,-1,-1,-1,1,005_5,w19_ende_u3,-1,mt,-1
2,005_6,ref,-1,-1,-1,1,005_6,w19_ende_u1,-1,mt,-1
2,005_6,ref,-1,-1,-1,1,005_6,w19_ende_u2,-1,mt,-1
1,005_6,ref,-1,-1,-1,2,005_6,w19_ende_u3,-1,mt,-1
2,005_7,ref,-1,-1,-1,1,005_7,w19_ende_u1,-1,mt,-1
1,005_7,ref,-1,-1,-1,2,005_7,w19_ende_u2,-1,mt,-1
2,005_7,ref,-1,-1,-1,1,005_7,w19_ende_u3,-1,mt,-1
1,005_8,ref,-1,-1,-1,1,005_8,w19_ende_u1,-1,mt,-1
2,005_8,ref,-1,-1,-1,1,005_8,w19_ende_u2,-1,mt,-1
1,005_8,ref,-1,-1,-1,2,005_8,w19_ende_u3,-1,mt,-1
1,005_9,ref,-1,-1,-1,1,005_9,w19_ende_u1,-1,mt,-1
2,005_9,ref,-1,-1,-1,1,005_9,w19_ende_u2,-1,mt,-1
2,005_9,ref,-1,-1,-1,1,005_9,w19_ende_u3,-1,mt,-1
1,005_10,ref,-1,-1,-1,2,005_10,w19_ende_u1,-1,mt,-1
1,005_10,ref,-1,-1,-1,2,005_10,w19_ende_u2,-1,mt,-1
2,005_10,ref,-1,-1,-1,1,005_10,w19_ende_u3,-1,mt,-1
1,005_11,ref,-1,-1,-1,1,005_11,w19_ende_u1,-1,mt,-1
1,005_11,ref,-1,-1,-1,2,005_11,w19_ende_u2,-1,mt,-1
1,005_11,ref,-1,-1,-1,2,005_11,w19_ende_u3,-1,mt,-1
1,005_12,ref,-1,-1,-1,2,005_12,w19_ende_u1,-1,mt,-1
2,005_12,ref,-1,-1,-1,1,005_12,w19_ende_u2,-1,mt,-1
2,005_12,ref,-1,-1,-1,1,005_12,w19_ende_u3,-1,mt,-1
1,005_13,ref,-1,-1,-1,2,005_13,w19_ende_u1,-1,mt,-1
1,005_13,ref,-1,-1,-1,2,005_13,w19_ende_u2,-1,mt,-1
1,005_13,ref,-1,-1,-1,2,005_13,w19_ende_u3,-1,mt,-1
1,005_14,ref,-1,-1,-1,2,005_14,w19_ende_u1,-1,mt,-1
1,005_14,ref,-1,-1,-1,2,005_14,w19_ende_u2,-1,mt,-1
1,005_14,ref,-1,-1,-1,2,005_14,w19_ende_u3,-1,mt,-1
2,005_15,ref,-1,-1,-1,1,005_15,w19_ende_u1,-1,mt,-1
2,005_15,ref,-1,-1,-1,1,005_15,w19_ende_u2,-1,mt,-1
2,005_15,ref,-1,-1,-1,1,005_15,w19_ende_u3,-1,mt,-1
2,005_16,ref,-1,-1,-1,1,005_16,w19_ende_u1,-1,mt,-1
1,005_16,ref,-1,-1,-1,2,005_16,w19_ende_u2,-1,mt,-1
2,005_16,ref,-1,-1,-1,1,005_16,w19_ende_u3,-1,mt,-1
2,005_17,ref,-1,-1,-1,1,005_17,w19_ende_u1,-1,mt,-1
2,005_17,ref,-1,-1,-1,1,005_17,w19_ende_u2,-1,mt,-1
1,005_17,ref,-1,-1,-1,2,005_17,w19_ende_u3,-1,mt,-1
2,005_18,ref,-1,-1,-1,1,005_18,w19_ende_u1,-1,mt,-1
1,005_18,ref,-1,-1,-1,2,005_18,w19_ende_u2,-1,mt,-1
1,005_18,ref,-1,-1,-1,2,005_18,w19_ende_u3,-1,mt,-1
1,006_1,ref,-1,-1,-1,1,006_1,w19_ende_u1,-1,mt,-1
1,006_1,ref,-1,-1,-1,2,006_1,w19_ende_u2,-1,mt,-1
1,006_1,ref,-1,-1,-1,1,006_1,w19_ende_u3,-1,mt,-1
2,006_2,ref,-1,-1,-1,1,006_2,w19_ende_u1,-1,mt,-1
2,006_2,ref,-1,-1,-1,1,006_2,w19_ende_u2,-1,mt,-1
2,006_2,ref,-1,-1,-1,1,006_2,w19_ende_u3,-1,mt,-1
1,006_3,ref,-1,-1,-1,2,006_3,w19_ende_u1,-1,mt,-1
1,006_3,ref,-1,-1,-1,2,006_3,w19_ende_u2,-1,mt,-1
2,006_3,ref,-1,-1,-1,1,006_3,w19_ende_u3,-1,mt,-1
1,006_4,ref,-1,-1,-1,1,006_4,w19_ende_u1,-1,mt,-1
1,006_4,ref,-1,-1,-1,1,006_4,w19_ende_u2,-1,mt,-1
1,006_4,ref,-1,-1,-1,1,006_4,w19_ende_u3,-1,mt,-1
1,006_5,ref,-1,-1,-1,2,006_5,w19_ende_u1,-1,mt,-1
1,006_5,ref,-1,-1,-1,2,006_5,w19_ende_u2,-1,mt,-1
1,006_5,ref,-1,-1,-1,2,006_5,w19_ende_u3,-1,mt,-1
2,006_6,ref,-1,-1,-1,1,006_6,w19_ende_u1,-1,mt,-1
2,006_6,ref,-1,-1,-1,1,006_6,w19_ende_u2,-1,mt,-1
2,006_6,ref,-1,-1,-1,1,006_6,w19_ende_u3,-1,mt,-1
1,006_7,ref,-1,-1,-1,1,006_7,w19_ende_u1,-1,mt,-1
2,006_7,ref,-1,-1,-1,1,006_7,w19_ende_u2,-1,mt,-1
1,006_7,ref,-1,-1,-1,2,006_7,w19_ende_u3,-1,mt,-1
1,006_8,ref,-1,-1,-1,2,006_8,w19_ende_u1,-1,mt,-1
2,006_8,ref,-1,-1,-1,1,006_8,w19_ende_u2,-1,mt,-1
1,006_8,ref,-1,-1,-1,2,006_8,w19_ende_u3,-1,mt,-1
2,006_9,ref,-1,-1,-1,1,006_9,w19_ende_u1,-1,mt,-1
1,006_9,ref,-1,-1,-1,2,006_9,w19_ende_u2,-1,mt,-1
2,006_9,ref,-1,-1,-1,1,006_9,w19_ende_u3,-1,mt,-1
2,006_10,ref,-1,-1,-1,1,006_10,w19_ende_u1,-1,mt,-1
1,006_10,ref,-1,-1,-1,1,006_10,w19_ende_u2,-1,mt,-1
2,006_10,ref,-1,-1,-1,1,006_10,w19_ende_u3,-1,mt,-1
2,006_11,ref,-1,-1,-1,1,006_11,w19_ende_u1,-1,mt,-1
2,006_11,ref,-1,-1,-1,1,006_11,w19_ende_u2,-1,mt,-1
1,006_11,ref,-1,-1,-1,2,006_11,w19_ende_u3,-1,mt,-1
1,006_12,ref,-1,-1,-1,1,006_12,w19_ende_u1,-1,mt,-1
1,006_12,ref,-1,-1,-1,1,006_12,w19_ende_u2,-1,mt,-1
1,006_12,ref,-1,-1,-1,1,006_12,w19_ende_u3,-1,mt,-1
2,006_13,ref,-1,-1,-1,1,006_13,w19_ende_u1,-1,mt,-1
2,006_13,ref,-1,-1,-1,1,006_13,w19_ende_u2,-1,mt,-1
2,006_13,ref,-1,-1,-1,1,006_13,w19_ende_u3,-1,mt,-1
1,006_14,ref,-1,-1,-1,2,006_14,w19_ende_u1,-1,mt,-1
1,006_14,ref,-1,-1,-1,2,006_14,w19_ende_u2,-1,mt,-1
1,006_14,ref,-1,-1,-1,2,006_14,w19_ende_u3,-1,mt,-1
2,006_15,ref,-1,-1,-1,1,006_15,w19_ende_u1,-1,mt,-1
2,006_15,ref,-1,-1,-1,1,006_15,w19_ende_u2,-1,mt,-1
2,006_15,ref,-1,-1,-1,1,006_15,w19_ende_u3,-1,mt,-1
1,006_16,ref,-1,-1,-1,1,006_16,w19_ende_u1,-1,mt,-1
1,006_16,ref,-1,-1,-1,1,006_16,w19_ende_u2,-1,mt,-1
1,006_16,ref,-1,-1,-1,1,006_16,w19_ende_u3,-1,mt,-1
1,006_17,ref,-1,-1,-1,2,006_17,w19_ende_u1,-1,mt,-1
1,006_17,ref,-1,-1,-1,2,006_17,w19_ende_u2,-1,mt,-1
1,006_17,ref,-1,-1,-1,2,006_17,w19_ende_u3,-1,mt,-1
1,006_18,ref,-1,-1,-1,1,006_18,w19_ende_u1,-1,mt,-1
1,006_18,ref,-1,-1,-1,1,006_18,w19_ende_u2,-1,mt,-1
1,006_18,ref,-1,-1,-1,1,006_18,w19_ende_u3,-1,mt,-1
1,006_19,ref,-1,-1,-1,1,006_19,w19_ende_u1,-1,mt,-1
1,006_19,ref,-1,-1,-1,2,006_19,w19_ende_u2,-1,mt,-1
1,006_19,ref,-1,-1,-1,1,006_19,w19_ende_u3,-1,mt,-1
1,006_20,ref,-1,-1,-1,1,006_20,w19_ende_u1,-1,mt,-1
1,006_20,ref,-1,-1,-1,2,006_20,w19_ende_u2,-1,mt,-1
1,006_20,ref,-1,-1,-1,2,006_20,w19_ende_u3,-1,mt,-1
2,006_21,ref,-1,-1,-1,1,006_21,w19_ende_u1,-1,mt,-1
1,006_21,ref,-1,-1,-1,2,006_21,w19_ende_u2,-1,mt,-1
1,006_21,ref,-1,-1,-1,1,006_21,w19_ende_u3,-1,mt,-1
1,007_1,ref,-1,-1,-1,2,007_1,w19_ende_u1,-1,mt,-1
1,007_1,ref,-1,-1,-1,2,007_1,w19_ende_u2,-1,mt,-1
1,007_1,ref,-1,-1,-1,2,007_1,w19_ende_u3,-1,mt,-1
1,007_2,ref,-1,-1,-1,2,007_2,w19_ende_u1,-1,mt,-1
1,007_2,ref,-1,-1,-1,2,007_2,w19_ende_u2,-1,mt,-1
1,007_2,ref,-1,-1,-1,2,007_2,w19_ende_u3,-1,mt,-1
1,007_3,ref,-1,-1,-1,2,007_3,w19_ende_u1,-1,mt,-1
2,007_3,ref,-1,-1,-1,1,007_3,w19_ende_u2,-1,mt,-1
1,007_3,ref,-1,-1,-1,2,007_3,w19_ende_u3,-1,mt,-1
2,007_4,ref,-1,-1,-1,1,007_4,w19_ende_u1,-1,mt,-1
1,007_4,ref,-1,-1,-1,2,007_4,w19_ende_u2,-1,mt,-1
1,007_4,ref,-1,-1,-1,2,007_4,w19_ende_u3,-1,mt,-1
