system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
1,014_3,ref,-1,-1,-1,2,014_3,w19_ende_u2,-1,mt,-1
1,014_4,ref,-1,-1,-1,2,014_4,w19_ende_u1,-1,mt,-1
1,014_4,ref,-1,-1,-1,2,014_4,w19_ende_u3,-1,mt,-1
1,014_4,ref,-1,-1,-1,1,014_4,w19_ende_u2,-1,mt,-1
1,014_5,ref,-1,-1,-1,1,014_5,w19_ende_u1,-1,mt,-1
2,014_5,ref,-1,-1,-1,1,014_5,w19_ende_u3,-1,mt,-1
2,014_5,ref,-1,-1,-1,1,014_5,w19_ende_u2,-1,mt,-1
2,014_6,ref,-1,-1,-1,1,014_6,w19_ende_u1,-1,mt,-1
1,014_6,ref,-1,-1,-1,2,014_6,w19_ende_u3,-1,mt,-1
2,014_6,ref,-1,-1,-1,1,014_6,w19_ende_u2,-1,mt,-1
1,014_7,ref,-1,-1,-1,1,014_7,w19_ende_u1,-1,mt,-1
1,014_7,ref,-1,-1,-1,1,014_7,w19_ende_u3,-1,mt,-1
1,014_7,ref,-1,-1,-1,1,014_7,w19_ende_u2,-1,mt,-1
2,014_8,ref,-1,-1,-1,1,014_8,w19_ende_u1,-1,mt,-1
2,014_8,ref,-1,-1,-1,1,014_8,w19_ende_u3,-1,mt,-1
1,014_8,ref,-1,-1,-1,2,014_8,w19_ende_u2,-1,mt,-1
2,014_9,ref,-1,-1,-1,1,014_9,w19_ende_u1,-1,mt,-1
1,014_9,ref,-1,-1,-1,2,014_9,w19_ende_u3,-1,mt,-1
2,014_9,ref,-1,-1,-1,1,014_9,w19_ende_u2,-1,mt,-1
2,014_10,ref,-1,-1,-1,1,014_10,w19_ende_u1,-1,mt,-1
2,014_10,ref,-1,-1,-1,1,014_10,w19_ende_u3,-1,mt,-1
2,014_10,ref,-1,-1,-1,1,014_10,w19_ende_u2,-1,mt,-1
2,014_11,ref,-1,-1,-1,1,014_11,w19_ende_u1,-1,mt,-1
1,014_11,ref,-1,-1,-1,2,014_11,w19_ende_u3,-1,mt,-1
2,014_11,ref,-1,-1,-1,1,014_11,w19_ende_u2,-1,mt,-1
1,014_12,ref,-1,-1,-1,2,014_12,w19_ende_u1,-1,mt,-1
1,014_12,ref,-1,-1,-1,2,014_12,w19_ende_u3,-1,mt,-1
1,014_12,ref,-1,-1,-1,2,014_12,w19_ende_u2,-1,mt,-1
2,014_13,ref,-1,-1,-1,1,014_13,w19_ende_u1,-1,mt,-1
2,014_13,ref,-1,-1,-1,1,014_13,w19_ende_u3,-1,mt,-1
2,014_13,ref,-1,-1,-1,1,014_13,w19_ende_u2,-1,mt,-1
1,014_14,ref,-1,-1,-1,2,014_14,w19_ende_u1,-1,mt,-1
2,014_14,ref,-1,-1,-1,1,014_14,w19_ende_u3,-1,mt,-1
1,014_14,ref,-1,-1,-1,2,014_14,w19_ende_u2,-1,mt,-1
2,014_15,ref,-1,-1,-1,1,014_15,w19_ende_u1,-1,mt,-1
2,014_15,ref,-1,-1,-1,1,014_15,w19_ende_u3,-1,mt,-1
2,014_15,ref,-1,-1,-1,1,014_15,w19_ende_u2,-1,mt,-1
2,014_16,ref,-1,-1,-1,1,014_16,w19_ende_u1,-1,mt,-1
2,014_16,ref,-1,-1,-1,1,014_16,w19_ende_u3,-1,mt,-1
2,014_16,ref,-1,-1,-1,1,014_16,w19_ende_u2,-1,mt,-1
2,014_17,ref,-1,-1,-1,1,014_17,w19_ende_u1,-1,mt,-1
1,014_17,ref,-1,-1,-1,2,014_17,w19_ende_u3,-1,mt,-1
2,014_17,ref,-1,-1,-1,1,014_17,w19_ende_u2,-1,mt,-1
1,014_18,ref,-1,-1,-1,2,014_18,w19_ende_u1,-1,mt,-1
2,014_18,ref,-1,-1,-1,1,014_18,w19_ende_u3,-1,mt,-1
1,014_18,ref,-1,-1,-1,2,014_18,w19_ende_u2,-1,mt,-1
2,014_19,ref,-1,-1,-1,1,014_19,w19_ende_u1,-1,mt,-1
1,014_19,ref,-1,-1,-1,2,014_19,w19_ende_u3,-1,mt,-1
2,014_19,ref,-1,-1,-1,1,014_19,w19_ende_u2,-1,mt,-1
2,014_20,ref,-1,-1,-1,1,014_20,w19_ende_u1,-1,mt,-1
1,014_20,ref,-1,-1,-1,2,014_20,w19_ende_u3,-1,mt,-1
2,014_20,ref,-1,-1,-1,1,014_20,w19_ende_u2,-1,mt,-1
1,014_21,ref,-1,-1,-1,1,014_21,w19_ende_u1,-1,mt,-1
1,014_21,ref,-1,-1,-1,2,014_21,w19_ende_u3,-1,mt,-1
2,014_21,ref,-1,-1,-1,1,014_21,w19_ende_u2,-1,mt,-1
1,014_22,ref,-1,-1,-1,2,014_22,w19_ende_u1,-1,mt,-1
1,014_22,ref,-1,-1,-1,2,014_22,w19_ende_u3,-1,mt,-1
1,014_22,ref,-1,-1,-1,1,014_22,w19_ende_u2,-1,mt,-1
1,014_23,ref,-1,-1,-1,1,014_23,w19_ende_u1,-1,mt,-1
1,014_23,ref,-1,-1,-1,2,014_23,w19_ende_u3,-1,mt,-1
1,014_23,ref,-1,-1,-1,2,014_23,w19_ende_u2,-1,mt,-1
1,014_24,ref,-1,-1,-1,2,014_24,w19_ende_u1,-1,mt,-1
1,014_24,ref,-1,-1,-1,2,014_24,w19_ende_u3,-1,mt,-1
1,014_24,ref,-1,-1,-1,1,014_24,w19_ende_u2,-1,mt,-1
2,014_25,ref,-1,-1,-1,1,014_25,w19_ende_u1,-1,mt,-1
2,014_25,ref,-1,-1,-1,1,014_25,w19_ende_u3,-1,mt,-1
1,014_26,ref,-1,-1,-1,1,014_26,w19_ende_u1,-1,mt,-1
1,014_26,ref,-1,-1,-1,2,014_26,w19_ende_u3,-1,mt,-1
1,014_26,ref,-1,-1,-1,2,014_26,w19_ende_u2,-1,mt,-1
1,014_27,ref,-1,-1,-1,2,014_27,w19_ende_u1,-1,mt,-1
1,014_27,ref,-1,-1,-1,2,014_27,w19_ende_u3,-1,mt,-1
1,014_27,ref,-1,-1,-1,2,014_27,w19_ende_u2,-1,mt,-1
2,015_1,ref,-1,-1,-1,1,015_1,w19_ende_u1,-1,mt,-1
2,015_1,ref,-1,-1,-1,1,015_1,w19_ende_u2,-1,mt,-1
2,015_1,ref,-1,-1,-1,1,015_1,w19_ende_u3,-1,mt,-1
1,015_2,ref,-1,-1,-1,2,015_2,w19_ende_u1,-1,mt,-1
2,015_2,ref,-1,-1,-1,1,015_2,w19_ende_u2,-1,mt,-1
2,015_2,ref,-1,-1,-1,1,015_2,w19_ende_u3,-1,mt,-1
1,015_3,ref,-1,-1,-1,2,015_3,w19_ende_u1,-1,mt,-1
2,015_3,ref,-1,-1,-1,1,015_3,w19_ende_u2,-1,mt,-1
1,015_3,ref,-1,-1,-1,2,015_3,w19_ende_u3,-1,mt,-1
2,015_4,ref,-1,-1,-1,1,015_4,w19_ende_u1,-1,mt,-1
2,015_4,ref,-1,-1,-1,1,015_4,w19_ende_u2,-1,mt,-1
2,015_4,ref,-1,-1,-1,1,015_4,w19_ende_u3,-1,mt,-1
1,015_5,ref,-1,-1,-1,2,015_5,w19_ende_u1,-1,mt,-1
2,015_5,ref,-1,-1,-1,1,015_5,w19_ende_u2,-1,mt,-1
1,015_5,ref,-1,-1,-1,2,015_5,w19_ende_u3,-1,mt,-1
2,015_6,ref,-1,-1,-1,1,015_6,w19_ende_u1,-1,mt,-1
2,015_6,ref,-1,-1,-1,1,015_6,w19_ende_u2,-1,mt,-1
1,015_6,ref,-1,-1,-1,2,015_6,w19_ende_u3,-1,mt,-1
1,015_7,ref,-1,-1,-1,1,015_7,w19_ende_u1,-1,mt,-1
2,015_7,ref,-1,-1,-1,1,015_7,w19_ende_u2,-1,mt,-1
1,015_7,ref,-1,-1,-1,1,015_7,w19_ende_u3,-1,mt,-1
1,015_8,ref,-1,-1,-1,1,015_8,w19_ende_u1,-1,mt,-1
1,015_8,ref,-1,-1,-1,2,015_8,w19_ende_u2,-1,mt,-1
1,015_8,ref,-1,-1,-1,2,015_8,w19_ende_u3,-1,mt,-1
2,015_9,ref,-1,-1,-1,1,015_9,w19_ende_u1,-1,mt,-1
2,015_9,ref,-1,-1,-1,1,015_9,w19_ende_u2,-1,mt,-1
2,015_9,ref,-1,-1,-1,1,015_9,w19_ende_u3,-1,mt,-1
2,015_10,ref,-1,-1,-1,1,015_10,w19_ende_u1,-1,mt,-1
2,015_10,ref,-1,-1,-1,1,015_10,w19_ende_u2,-1,mt,-1
2,015_10,ref,-1,-1,-1,1,015_10,w19_ende_u3,-1,mt,-1
1,015_11,ref,-1,-1,-1,2,015_11,w19_ende_u1,-1,mt,-1
2,015_11,ref,-1,-1,-1,1,015_11,w19_ende_u2,-1,mt,-1
2,015_11,ref,-1,-1,-1,1,015_11,w19_ende_u3,-1,mt,-1
1,015_12,ref,-1,-1,-1,1,015_12,w19_ende_u1,-1,mt,-1
1,015_12,ref,-1,-1,-1,2,015_12,w19_ende_u2,-1,mt,-1
1,015_12,ref,-1,-1,-1,1,015_12,w19_ende_u3,-1,mt,-1
1,015_13,ref,-1,-1,-1,1,015_13,w19_ende_u1,-1,mt,-1
1,015_13,ref,-1,-1,-1,1,015_13,w19_ende_u2,-1,mt,-1
1,015_13,ref,-1,-1,-1,1,015_13,w19_ende_u3,-1,mt,-1
1,015_14,ref,-1,-1,-1,2,015_14,w19_ende_u1,-1,mt,-1
1,015_14,ref,-1,-1,-1,2,015_14,w19_ende_u2,-1,mt,-1
1,015_14,ref,-1,-1,-1,1,015_14,w19_ende_u3,-1,mt,-1
1,015_15,ref,-1,-1,-1,1,015_15,w19_ende_u1,-1,mt,-1
1,015_15,ref,-1,-1,-1,2,015_15,w19_ende_u2,-1,mt,-1
2,015_15,ref,-1,-1,-1,1,015_15,w19_ende_u3,-1,mt,-1
1,015_16,ref,-1,-1,-1,2,015_16,w19_ende_u1,-1,mt,-1
2,015_16,ref,-1,-1,-1,1,015_16,w19_ende_u2,-1,mt,-1
1,015_16,ref,-1,-1,-1,2,015_16,w19_ende_u3,-1,mt,-1
2,015_17,ref,-1,-1,-1,1,015_17,w19_ende_u1,-1,mt,-1
2,015_17,ref,-1,-1,-1,1,015_17,w19_ende_u2,-1,mt,-1
2,015_17,ref,-1,-1,-1,1,015_17,w19_ende_u3,-1,mt,-1
1,015_18,ref,-1,-1,-1,2,015_18,w19_ende_u1,-1,mt,-1
2,015_18,ref,-1,-1,-1,1,015_18,w19_ende_u2,-1,mt,-1
1,015_18,ref,-1,-1,-1,2,015_18,w19_ende_u3,-1,mt,-1
1,015_19,ref,-1,-1,-1,1,015_19,w19_ende_u1,-1,mt,-1
1,015_19,ref,-1,-1,-1,2,015_19,w19_ende_u2,-1,mt,-1
1,015_19,ref,-1,-1,-1,1,015_19,w19_ende_u3,-1,mt,-1
1,015_20,ref,-1,-1,-1,2,015_20,w19_ende_u1,-1,mt,-1
2,015_20,ref,-1,-1,-1,1,015_20,w19_ende_u2,-1,mt,-1
1,015_20,ref,-1,-1,-1,2,015_20,w19_ende_u3,-1,mt,-1
2,015_21,ref,-1,-1,-1,1,015_21,w19_ende_u1,-1,mt,-1
2,015_21,ref,-1,-1,-1,1,015_21,w19_ende_u2,-1,mt,-1
2,015_21,ref,-1,-1,-1,1,015_21,w19_ende_u3,-1,mt,-1
1,015_22,ref,-1,-1,-1,2,015_22,w19_ende_u1,-1,mt,-1
2,015_22,ref,-1,-1,-1,1,015_22,w19_ende_u2,-1,mt,-1
1,015_22,ref,-1,-1,-1,2,015_22,w19_ende_u3,-1,mt,-1
1,015_23,ref,-1,-1,-1,2,015_23,w19_ende_u1,-1,mt,-1
2,015_23,ref,-1,-1,-1,1,015_23,w19_ende_u2,-1,mt,-1
1,015_23,ref,-1,-1,-1,2,015_23,w19_ende_u3,-1,mt,-1
1,015_24,ref,-1,-1,-1,2,015_24,w19_ende_u1,-1,mt,-1
1,015_24,ref,-1,-1,-1,2,015_24,w19_ende_u2,-1,mt,-1
1,015_24,ref,-1,-1,-1,1,015_24,w19_ende_u3,-1,mt,-1
1,015_25,ref,-1,-1,-1,1,015_25,w19_ende_u1,-1,mt,-1
1,015_25,ref,-1,-1,-1,2,015_25,w19_ende_u2,-1,mt,-1
1,015_25,ref,-1,-1,-1,2,015_25,w19_ende_u3,-1,mt,-1
1,015_26,ref,-1,-1,-1,2,015_26,w19_ende_u1,-1,mt,-1
1,015_26,ref,-1,-1,-1,2,015_26,w19_ende_u2,-1,mt,-1
2,015_26,ref,-1,-1,-1,1,015_26,w19_ende_u3,-1,mt,-1
1,015_27,ref,-1,-1,-1,2,015_27,w19_ende_u1,-1,mt,-1
2,015_27,ref,-1,-1,-1,1,015_27,w19_ende_u2,-1,mt,-1
1,015_27,ref,-1,-1,-1,1,015_27,w19_ende_u3,-1,mt,-1
2,016_1,ref,-1,-1,-1,1,016_1,w19_ende_u1,-1,mt,-1
1,016_1,ref,-1,-1,-1,2,016_1,w19_ende_u2,-1,mt,-1
1,016_1,ref,-1,-1,-1,2,016_1,w19_ende_u3,-1,mt,-1
2,016_2,ref,-1,-1,-1,1,016_2,w19_ende_u1,-1,mt,-1
2,016_2,ref,-1,-1,-1,1,016_2,w19_ende_u2,-1,mt,-1
2,016_2,ref,-1,-1,-1,1,016_2,w19_ende_u3,-1,mt,-1
1,016_3,ref,-1,-1,-1,2,016_3,w19_ende_u1,-1,mt,-1
2,016_3,ref,-1,-1,-1,1,016_3,w19_ende_u2,-1,mt,-1
1,016_3,ref,-1,-1,-1,2,016_3,w19_ende_u3,-1,mt,-1
1,016_4,ref,-1,-1,-1,2,016_4,w19_ende_u1,-1,mt,-1
1,016_4,ref,-1,-1,-1,2,016_4,w19_ende_u2,-1,mt,-1
1,016_4,ref,-1,-1,-1,2,016_4,w19_ende_u3,-1,mt,-1
2,017_1,ref,-1,-1,-1,1,017_1,w19_ende_u1,-1,mt,-1
2,017_1,ref,-1,-1,-1,1,017_1,w19_ende_u3,-1,mt,-1
2,017_1,ref,-1,-1,-1,1,017_1,w19_ende_u2,-1,mt,-1
1,017_2,ref,-1,-1,-1,2,017_2,w19_ende_u1,-1,mt,-1
1,017_2,ref,-1,-1,-1,2,017_2,w19_ende_u3,-1,mt,-1
1,017_2,ref,-1,-1,-1,2,017_2,w19_ende_u2,-1,mt,-1
1,017_3,ref,-1,-1,-1,1,017_3,w19_ende_u1,-1,mt,-1
1,017_3,ref,-1,-1,-1,1,017_3,w19_ende_u3,-1,mt,-1
2,017_3,ref,-1,-1,-1,1,017_3,w19_ende_u2,-1,mt,-1
1,017_4,ref,-1,-1,-1,1,017_4,w19_ende_u1,-1,mt,-1
1,017_4,ref,-1,-1,-1,1,017_4,w19_ende_u3,-1,mt,-1
1,017_4,ref,-1,-1,-1,2,017_4,w19_ende_u2,-1,mt,-1
1,017_5,ref,-1,-1,-1,2,017_5,w19_ende_u1,-1,mt,-1
1,017_5,ref,-1,-1,-1,2,017_5,w19_ende_u3,-1,mt,-1
1,017_5,ref,-1,-1,-1,2,017_5,w19_ende_u2,-1,mt,-1
2,017_6,ref,-1,-1,-1,1,017_6,w19_ende_u1,-1,mt,-1
2,017_6,ref,-1,-1,-1,1,017_6,w19_ende_u3,-1,mt,-1
1,017_6,ref,-1,-1,-1,2,017_6,w19_ende_u2,-1,mt,-1
2,017_7,ref,-1,-1,-1,1,017_7,w19_ende_u1,-1,mt,-1
2,017_7,ref,-1,-1,-1,1,017_7,w19_ende_u3,-1,mt,-1
1,017_7,ref,-1,-1,-1,2,017_7,w19_ende_u2,-1,mt,-1
1,017_8,ref,-1,-1,-1,1,017_8,w19_ende_u1,-1,mt,-1
2,017_8,ref,-1,-1,-1,1,017_8,w19_ende_u3,-1,mt,-1
1,017_8,ref,-1,-1,-1,2,017_8,w19_ende_u2,-1,mt,-1
2,017_9,ref,-1,-1,-1,1,017_9,w19_ende_u1,-1,mt,-1
2,017_9,ref,-1,-1,-1,1,017_9,w19_ende_u3,-1,mt,-1
2,017_9,ref,-1,-1,-1,1,017_9,w19_ende_u2,-1,mt,-1
1,017_10,ref,-1,-1,-1,2,017_10,w19_ende_u1,-1,mt,-1
1,017_10,ref,-1,-1,-1,1,017_10,w19_ende_u3,-1,mt,-1
2,017_10,ref,-1,-1,-1,1,017_10,w19_ende_u2,-1,mt,-1
1,017_11,ref,-1,-1,-1,1,017_11,w19_ende_u1,-1,mt,-1
1,017_11,ref,-1,-1,-1,1,017_11,w19_ende_u3,-1,mt,-1
1,017_11,ref,-1,-1,-1,1,017_11,w19_ende_u2,-1,mt,-1
2,017_12,ref,-1,-1,-1,1,017_12,w19_ende_u1,-1,mt,-1
2,017_12,ref,-1,-1,-1,1,017_12,w19_ende_u3,-1,mt,-1
2,017_12,ref,-1,-1,-1,1,017_12,w19_ende_u2,-1,mt,-1
1,017_13,ref,-1,-1,-1,2,017_13,w19_ende_u1,-1,mt,-1
1,017_13,ref,-1,-1,-1,2,017_13,w19_ende_u3,-1,mt,-1
1,017_13,ref,-1,-1,-1,2,017_13,w19_ende_u2,-1,mt,-1
1,017_14,ref,-1,-1,-1,1,017_14,w19_ende_u1,-1,mt,-1
1,017_14,ref,-1,-1,-1,1,017_14,w19_ende_u3,-1,mt,-1
1,017_14,ref,-1,-1,-1,1,017_14,w19_ende_u2,-1,mt,-1
2,017_15,ref,-1,-1,-1,1,017_15,w19_ende_u1,-1,mt,-1
2,017_15,ref,-1,-1,-1,1,017_15,w19_ende_u3,-1,mt,-1
1,017_15,ref,-1,-1,-1,2,017_15,w19_ende_u2,-1,mt,-1
1,018_1,ref,-1,-1,-1,1,018_1,w19_ende_u1,-1,mt,-1
2,018_1,ref,-1,-1,-1,1,018_1,w19_ende_u2,-1,mt,-1
1,018_1,ref,-1,-1,-1,2,018_1,w19_ende_u3,-1,mt,-1
2,018_2,ref,-1,-1,-1,1,018_2,w19_ende_u1,-1,mt,-1
2,018_2,ref,-1,-1,-1,1,018_2,w19_ende_u2,-1,mt,-1
2,018_2,ref,-1,-1,-1,1,018_2,w19_ende_u3,-1,mt,-1
1,018_3,ref,-1,-1,-1,1,018_3,w19_ende_u1,-1,mt,-1
2,018_3,ref,-1,-1,-1,1,018_3,w19_ende_u2,-1,mt,-1
1,018_3,ref,-1,-1,-1,2,018_3,w19_ende_u3,-1,mt,-1
2,018_4,ref,-1,-1,-1,1,018_4,w19_ende_u1,-1,mt,-1
1,018_4,ref,-1,-1,-1,2,018_4,w19_ende_u2,-1,mt,-1
2,018_4,ref,-1,-1,-1,1,018_4,w19_ende_u3,-1,mt,-1
2,018_5,ref,-1,-1,-1,1,018_5,w19_ende_u1,-1,mt,-1
2,018_5,ref,-1,-1,-1,1,018_5,w19_ende_u2,-1,mt,-1
2,018_5,ref,-1,-1,-1,1,018_5,w19_ende_u3,-1,mt,-1
1,018_6,ref,-1,-1,-1,1,018_6,w19_ende_u1,-1,mt,-1
2,018_6,ref,-1,-1,-1,1,018_6,w19_ende_u2,-1,mt,-1
2,018_6,ref,-1,-1,-1,1,018_6,w19_ende_u3,-1,mt,-1
1,018_7,ref,-1,-1,-1,2,018_7,w19_ende_u1,-1,mt,-1
1,018_7,ref,-1,-1,-1,2,018_7,w19_ende_u2,-1,mt,-1
1,018_7,ref,-1,-1,-1,2,018_7,w19_ende_u3,-1,mt,-1
1,019_1,ref,-1,-1,-1,1,019_1,w19_ende_u1,-1,mt,-1
1,019_1,ref,-1,-1,-1,2,019_1,w19_ende_u2,-1,mt,-1
1,019_1,ref,-1,-1,-1,2,019_1,w19_ende_u3,-1,mt,-1
1,019_2,ref,-1,-1,-1,1,019_2,w19_ende_u1,-1,mt,-1
2,019_2,ref,-1,-1,-1,1,019_2,w19_ende_u2,-1,mt,-1
1,019_2,ref,-1,-1,-1,2,019_2,w19_ende_u3,-1,mt,-1
1,019_3,ref,-1,-1,-1,2,019_3,w19_ende_u1,-1,mt,-1
1,019_3,ref,-1,-1,-1,2,019_3,w19_ende_u2,-1,mt,-1
2,019_3,ref,-1,-1,-1,1,019_3,w19_ende_u3,-1,mt,-1
1,019_4,ref,-1,-1,-1,2,019_4,w19_ende_u1,-1,mt,-1
1,019_4,ref,-1,-1,-1,2,019_4,w19_ende_u2,-1,mt,-1
1,019_4,ref,-1,-1,-1,2,019_4,w19_ende_u3,-1,mt,-1
1,019_5,ref,-1,-1,-1,2,019_5,w19_ende_u1,-1,mt,-1
1,019_5,ref,-1,-1,-1,2,019_5,w19_ende_u2,-1,mt,-1
1,019_5,ref,-1,-1,-1,1,019_5,w19_ende_u3,-1,mt,-1
2,019_6,ref,-1,-1,-1,1,019_6,w19_ende_u1,-1,mt,-1
1,019_6,ref,-1,-1,-1,2,019_6,w19_ende_u2,-1,mt,-1
1,019_6,ref,-1,-1,-1,2,019_6,w19_ende_u3,-1,mt,-1
1,019_7,ref,-1,-1,-1,2,019_7,w19_ende_u1,-1,mt,-1
1,019_7,ref,-1,-1,-1,2,019_7,w19_ende_u2,-1,mt,-1
1,019_7,ref,-1,-1,-1,2,019_7,w19_ende_u3,-1,mt,-1
1,019_8,ref,-1,-1,-1,2,019_8,w19_ende_u1,-1,mt,-1
1,019_8,ref,-1,-1,-1,2,019_8,w19_ende_u2,-1,mt,-1
1,019_8,ref,-1,-1,-1,2,019_8,w19_ende_u3,-1,mt,-1
2,019_9,ref,-1,-1,-1,1,019_9,w19_ende_u1,-1,mt,-1
1,019_9,ref,-1,-1,-1,2,019_9,w19_ende_u2,-1,mt,-1
1,019_9,ref,-1,-1,-1,2,019_9,w19_ende_u3,-1,mt,-1
1,019_10,ref,-1,-1,-1,2,019_10,w19_ende_u1,-1,mt,-1
1,019_10,ref,-1,-1,-1,2,019_10,w19_ende_u2,-1,mt,-1
1,019_10,ref,-1,-1,-1,2,019_10,w19_ende_u3,-1,mt,-1
1,019_11,ref,-1,-1,-1,2,019_11,w19_ende_u1,-1,mt,-1
2,019_11,ref,-1,-1,-1,1,019_11,w19_ende_u2,-1,mt,-1
1,019_11,ref,-1,-1,-1,1,019_11,w19_ende_u3,-1,mt,-1
1,019_12,ref,-1,-1,-1,1,019_12,w19_ende_u1,-1,mt,-1
1,019_12,ref,-1,-1,-1,2,019_12,w19_ende_u2,-1,mt,-1
1,019_12,ref,-1,-1,-1,1,019_12,w19_ende_u3,-1,mt,-1
1,019_13,ref,-1,-1,-1,1,019_13,w19_ende_u1,-1,mt,-1
1,019_13,ref,-1,-1,-1,2,019_13,w19_ende_u2,-1,mt,-1
1,019_13,ref,-1,-1,-1,1,019_13,w19_ende_u3,-1,mt,-1
1,019_14,ref,-1,-1,-1,2,019_14,w19_ende_u1,-1,mt,-1
1,019_14,ref,-1,-1,-1,2,019_14,w19_ende_u2,-1,mt,-1
2,019_14,ref,-1,-1,-1,1,019_14,w19_ende_u3,-1,mt,-1
1,019_15,ref,-1,-1,-1,2,019_15,w19_ende_u1,-1,mt,-1
1,019_15,ref,-1,-1,-1,2,019_15,w19_ende_u2,-1,mt,-1
1,019_15,ref,-1,-1,-1,2,019_15,w19_ende_u3,-1,mt,-1
1,019_16,ref,-1,-1,-1,1,019_16,w19_ende_u1,-1,mt,-1
1,019_16,ref,-1,-1,-1,1,019_16,w19_ende_u2,-1,mt,-1
1,019_16,ref,-1,-1,-1,1,019_16,w19_ende_u3,-1,mt,-1
2,019_17,ref,-1,-1,-1,1,019_17,w19_ende_u1,-1,mt,-1
2,019_17,ref,-1,-1,-1,1,019_17,w19_ende_u2,-1,mt,-1
1,019_17,ref,-1,-1,-1,1,019_17,w19_ende_u3,-1,mt,-1
1,019_18,ref,-1,-1,-1,1,019_18,w19_ende_u1,-1,mt,-1
1,019_18,ref,-1,-1,-1,2,019_18,w19_ende_u2,-1,mt,-1
1,019_18,ref,-1,-1,-1,2,019_18,w19_ende_u3,-1,mt,-1
1,019_19,ref,-1,-1,-1,1,019_19,w19_ende_u1,-1,mt,-1
2,019_19,ref,-1,-1,-1,1,019_19,w19_ende_u2,-1,mt,-1
1,019_19,ref,-1,-1,-1,2,019_19,w19_ende_u3,-1,mt,-1
1,020_1,ref,-1,-1,-1,2,020_1,w19_ende_u1,-1,mt,-1
1,020_1,ref,-1,-1,-1,2,020_1,w19_ende_u2,-1,mt,-1
1,020_1,ref,-1,-1,-1,2,020_1,w19_ende_u3,-1,mt,-1
1,020_2,ref,-1,-1,-1,1,020_2,w19_ende_u1,-1,mt,-1
1,020_2,ref,-1,-1,-1,1,020_2,w19_ende_u2,-1,mt,-1
1,020_2,ref,-1,-1,-1,1,020_2,w19_ende_u3,-1,mt,-1
2,020_3,ref,-1,-1,-1,1,020_3,w19_ende_u1,-1,mt,-1
1,020_3,ref,-1,-1,-1,2,020_3,w19_ende_u2,-1,mt,-1
2,020_3,ref,-1,-1,-1,1,020_3,w19_ende_u3,-1,mt,-1
1,020_4,ref,-1,-1,-1,1,020_4,w19_ende_u1,-1,mt,-1
2,020_4,ref,-1,-1,-1,1,020_4,w19_ende_u2,-1,mt,-1
1,020_4,ref,-1,-1,-1,1,020_4,w19_ende_u3,-1,mt,-1
1,020_5,ref,-1,-1,-1,1,020_5,w19_ende_u1,-1,mt,-1
2,020_5,ref,-1,-1,-1,1,020_5,w19_ende_u2,-1,mt,-1
1,020_5,ref,-1,-1,-1,2,020_5,w19_ende_u3,-1,mt,-1
